ga_session_id,session_duration_sec,product_views,add_to_cart,add_payment,total_engagement_ms,country,session_number,purchased,device_type_mobile,device_type_tablet,region_Asia,region_Europe,region_Latin America,region_Middle East,region_North America,region_Oceania,region_Other,cluster
8342637782,5.056426,0,0,0,0.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,0
8342953998,186.36,6,0,0,66113.0,Portugal,2,0,True,False,False,True,False,False,False,False,False,2
8343664207,5.018952,0,0,0,2622.0,Ireland,10,0,True,False,False,True,False,False,False,False,False,0
8343722449,186.36,0,0,0,6607.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8343845334,95.718218,1,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8343942760,23.654098,0,0,0,18081.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8344366383,28.51531,0,0,0,22177.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8344536323,186.36,0,0,0,13492.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
8345015179,11.384772,0,0,0,11384.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8345864581,0.0,0,0,0,0.0,Ukraine,2,0,True,False,False,False,False,False,False,False,True,0
8347280545,31.479437,0,0,0,27832.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8347528074,0.0,0,0,0,0.0,Italy,1,0,True,False,False,True,False,False,False,False,False,0
8347852796,186.36,2,0,0,31813.0,Colombia,1,0,False,False,False,False,True,False,False,False,False,2
8348040863,7.194211,0,0,0,6443.0,South Korea,6,0,False,False,True,False,False,False,False,False,False,0
8348232614,50.884442,0,0,0,12665.0,Germany,1,0,True,False,False,True,False,False,False,False,False,0
8349321180,5.195281,0,0,0,0.0,United States,3,0,False,False,False,False,False,False,True,False,False,0
8349394536,60.436149,0,0,0,6922.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
8350321089,5.04153,0,0,0,24.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8350598676,186.36,0,0,0,66113.0,Singapore,1,0,False,False,True,False,False,False,False,False,False,2
8350651284,28.238023,0,0,0,28238.0,Austria,1,0,False,False,False,True,False,False,False,False,False,0
8351572576,3.62005,0,0,0,3605.0,Lithuania,1,0,False,False,False,False,False,False,False,False,True,0
8351753976,4.413035,0,0,0,4411.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8352085169,0.0,0,0,0,0.0,Bahamas,2,0,False,False,False,False,False,False,False,False,True,0
8352404690,4.818919,0,0,0,1581.0,Morocco,2,0,False,False,False,False,False,False,False,False,True,0
8352815973,2.743663,0,0,0,2583.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,0
8353263470,170.176909,3,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8354281307,6.624195,0,0,0,6686.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8354424363,0.0,0,0,0,0.0,Switzerland,6,0,False,False,False,True,False,False,False,False,False,0
8354627083,18.216282,0,0,0,16987.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8354718771,3.657418,0,0,0,3643.0,Chile,1,0,False,False,False,False,True,False,False,False,False,0
8354850421,5.031822,0,0,0,155.0,Italy,1,0,False,False,False,True,False,False,False,False,False,0
8355421342,4.301058,0,0,0,4292.0,Latvia,1,0,False,False,False,False,False,False,False,False,True,0
8355690313,186.36,0,0,0,66113.0,India,1,0,False,False,True,False,False,False,False,False,False,2
8356266196,83.545122,0,0,0,66113.0,United States,3,0,False,True,False,False,False,False,True,False,False,2
8356962607,9.427933,0,0,0,9402.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8357064785,5.050926,0,0,0,4085.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
8357235700,0.0,0,0,0,0.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8357395654,0.0,0,0,0,0.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,0
8357801042,2.072405,0,0,0,2061.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
8357850193,11.681094,0,0,0,12265.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8358021647,5.011003,0,0,0,38.0,United States,3,0,False,False,False,False,False,False,True,False,False,0
8358761606,12.328331,0,0,0,3455.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,0
8358967206,0.0,0,0,0,0.0,China,2,0,True,False,True,False,False,False,False,False,False,0
8359508484,155.572959,0,0,0,66113.0,Canada,1,0,False,False,False,False,False,False,True,False,False,2
8359983420,35.365483,0,0,0,29659.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8360016000,36.419966,0,0,0,31392.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8360338970,186.36,2,0,0,66113.0,Malaysia,1,0,False,False,True,False,False,False,False,False,False,2
8360634586,111.534943,0,0,0,9545.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8360634718,186.36,1,1,0,11204.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
8361219646,7.312087,0,0,0,7220.0,Switzerland,1,0,False,False,False,True,False,False,False,False,False,0
8361605102,186.36,2,0,0,28474.0,South Korea,1,0,False,False,True,False,False,False,False,False,False,2
8361754803,0.0,0,0,0,0.0,United States,2,0,False,False,False,False,False,False,True,False,False,0
8362066023,0.0,0,0,0,0.0,Czechia,2,0,True,False,False,False,False,False,False,False,True,0
8362108065,186.36,0,0,0,50651.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8362153010,5.078291,1,0,0,431.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
8362634721,0.0,0,0,0,0.0,Canada,2,0,True,False,False,False,False,False,True,False,False,0
8362857451,36.222245,0,0,0,14429.0,Brazil,1,0,True,False,False,False,True,False,False,False,False,0
8363367138,186.36,0,0,0,31211.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8363738663,186.36,15,0,0,66113.0,Canada,1,0,True,False,False,False,False,False,True,False,False,2
8364112665,5.055557,0,0,0,34.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8364178752,3.779632,1,0,0,52.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8364381804,186.36,2,1,1,66113.0,United States,12,1,False,False,False,False,False,False,True,False,False,2
8364522567,116.77498,2,0,0,66113.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8364680953,186.36,5,3,0,66113.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
8364914019,186.36,3,2,0,66113.0,Argentina,2,0,False,False,False,False,True,False,False,False,False,2
8364991930,2.251066,0,0,0,2179.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8365137503,4.842471,0,0,0,4946.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8365642754,0.0,0,0,0,0.0,United Kingdom,2,0,False,False,False,True,False,False,False,False,False,0
8365675094,5.625985,0,0,0,0.0,South Africa,7,0,False,False,False,False,False,False,False,False,False,0
8365696113,11.426509,0,0,0,1103.0,France,1,0,False,False,False,True,False,False,False,False,False,0
8365804609,16.92516,0,0,0,11922.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8366093080,12.94427,0,0,0,12984.0,Malaysia,1,0,False,False,True,False,False,False,False,False,False,0
8366222427,0.625981,0,0,0,1603.0,Hong Kong,1,0,False,False,True,False,False,False,False,False,False,0
8366939674,0.0,0,0,0,0.0,United States,3,0,False,False,False,False,False,False,True,False,False,0
8367043349,186.36,12,11,0,66113.0,United States,2,0,True,False,False,False,False,False,True,False,False,1
8367117698,4.789718,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8367159028,54.700304,0,0,0,0.0,Netherlands,6,0,False,False,False,True,False,False,False,False,False,0
8367584261,23.223987,0,0,0,20999.0,Brazil,1,0,True,False,False,False,True,False,False,False,False,0
8368415224,9.231274,0,0,0,9117.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8368475254,13.310303,0,0,0,14023.0,Algeria,1,0,False,False,False,False,False,False,False,False,True,0
8369008651,186.36,11,0,0,66113.0,Spain,1,0,True,False,False,True,False,False,False,False,False,2
8369394813,100.709593,3,0,0,66113.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8369605579,8.558052,0,0,0,6864.0,Argentina,2,0,False,False,False,False,True,False,False,False,False,0
8371617034,186.36,4,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8371983631,186.36,0,0,0,66113.0,China,1,0,False,False,True,False,False,False,False,False,False,2
8372021476,10.084828,0,0,0,10091.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8372023760,53.086239,0,0,0,51725.0,Ireland,1,0,False,False,False,True,False,False,False,False,False,2
8372635853,5.022178,0,0,0,82.0,Pakistan,1,0,True,False,True,False,False,False,False,False,False,0
8372807415,4.868977,0,0,0,2.0,Spain,1,0,False,False,False,True,False,False,False,False,False,0
8372965982,7.849491,0,0,0,7712.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8373278068,116.986099,0,0,0,66113.0,Japan,1,0,False,False,True,False,False,False,False,False,False,2
8373477116,7.807504,0,0,0,7460.0,Iceland,1,0,False,False,False,False,False,False,False,False,True,0
8374087809,3.962499,0,0,0,4005.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8374252756,3.259255,0,0,0,3346.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8375030282,186.36,4,0,0,66113.0,Canada,1,0,True,False,False,False,False,False,True,False,False,2
8375195889,186.36,1,0,0,17331.0,Pakistan,4,0,False,False,True,False,False,False,False,False,False,2
8375391555,186.36,0,0,0,66113.0,Malaysia,1,0,False,True,True,False,False,False,False,False,False,2
8376113709,186.36,0,0,0,6920.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8376705070,186.36,0,0,0,54794.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8376892219,0.128413,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8377073307,129.374673,1,0,0,66113.0,South Korea,1,0,True,False,True,False,False,False,False,False,False,2
8377489698,4.928637,0,0,0,274.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8379107376,40.039137,0,0,0,39589.0,China,1,0,False,False,True,False,False,False,False,False,False,0
8379568212,0.0,0,0,0,11327.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
8379621484,26.816272,0,0,0,1708.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8379689863,19.65404,0,0,0,195.0,South Korea,1,0,True,False,True,False,False,False,False,False,False,0
8380141413,81.075729,0,0,0,66113.0,India,1,0,False,False,True,False,False,False,False,False,False,2
8380198920,4.962008,0,0,0,4877.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8380844136,186.36,0,0,0,18316.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8381856183,13.674981,0,0,0,12827.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8382405027,3.464234,0,0,0,3428.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8382582402,2.266059,0,0,0,39.0,New Zealand,1,0,True,False,False,False,False,False,False,True,False,0
8383374876,6.489757,0,0,0,3403.0,Albania,1,0,True,False,False,False,False,False,False,False,True,0
8384393622,186.36,3,1,0,66113.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8384474042,2.52276,0,0,0,2503.0,Egypt,1,0,False,False,False,False,False,False,False,False,False,0
8384474046,12.398604,0,0,0,12341.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8384709627,53.783452,0,0,0,37239.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8384776233,123.281525,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8384891891,0.118322,0,0,0,5.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8385543710,2.881881,0,0,0,2873.0,China,1,0,False,False,True,False,False,False,False,False,False,0
8385616517,186.36,0,0,0,61097.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8386239379,16.960357,0,0,0,10915.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,0
8386502064,3.155393,0,0,0,3183.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8387318194,13.953783,0,0,0,1798.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8387571890,5.372433,0,0,0,0.0,United States,2,0,True,False,False,False,False,False,True,False,False,0
8387653754,0.0,0,0,0,0.0,United States,9,0,True,False,False,False,False,False,True,False,False,0
8387705696,186.36,4,0,0,66113.0,Brazil,2,0,True,False,False,False,True,False,False,False,False,2
8387926209,25.258453,0,0,0,20398.0,Lebanon,1,0,True,False,False,False,False,False,False,False,True,0
8388040431,0.0,0,0,0,0.0,France,2,0,False,False,False,True,False,False,False,False,False,0
8388305718,32.934832,0,0,0,13878.0,Hungary,6,0,False,False,False,False,False,False,False,False,True,0
8388757514,8.684843,0,0,0,8721.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8389015448,0.0,0,0,0,0.0,China,5,0,True,False,True,False,False,False,False,False,False,0
8389366756,186.36,0,0,0,36429.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8389538232,18.751516,0,0,0,17039.0,United States,5,0,True,False,False,False,False,False,True,False,False,0
8389896559,3.494833,0,0,0,3501.0,Brazil,1,0,True,False,False,False,True,False,False,False,False,0
8390873347,186.36,0,0,0,10016.0,United States,3,0,False,False,False,False,False,False,True,False,False,2
8391436894,7.662386,0,0,0,7660.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8391697949,5.758917,0,0,0,2482.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8392215047,14.552007,0,0,0,8554.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8392315183,17.415112,0,0,0,10281.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,0
8393016399,9.244688,0,0,0,9289.0,Brazil,1,0,False,False,False,False,True,False,False,False,False,0
8393035992,0.0,0,0,0,0.0,United States,1,0,False,True,False,False,False,False,True,False,False,0
8393300199,5.335603,0,0,0,5346.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8395119567,0.045845,0,0,0,26.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8395204306,6.773073,0,0,0,6741.0,Philippines,1,0,False,False,True,False,False,False,False,False,False,0
8395227773,5.598142,0,0,0,0.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8395340836,129.271449,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8395516288,21.864204,1,0,0,16459.0,France,1,0,False,False,False,True,False,False,False,False,False,0
8395635548,109.600879,2,0,0,66113.0,Argentina,1,0,False,False,False,False,True,False,False,False,False,2
8395690943,10.568064,0,0,0,6333.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8397895014,4.733065,0,0,0,2897.0,Spain,1,0,False,False,False,True,False,False,False,False,False,0
8398660430,26.547131,3,0,0,7828.0,Portugal,7,0,False,False,False,True,False,False,False,False,False,0
8398685927,57.276149,0,0,0,46905.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8398688562,20.154131,0,0,0,15523.0,Denmark,1,0,True,False,False,True,False,False,False,False,False,0
8398908285,2.41991,0,0,0,2436.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8399020610,3.900031,0,0,0,3936.0,Spain,1,0,True,False,False,True,False,False,False,False,False,0
8399473393,23.429752,0,0,0,17926.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8399718008,14.535075,0,0,0,14471.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8400046413,1.981594,0,0,0,1811.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8400141023,23.314592,0,0,0,5407.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8400195846,58.850101,0,0,0,58825.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8401163433,186.36,1,1,0,28160.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8401483498,124.474888,2,2,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8401514834,186.36,1,0,0,66113.0,United States,2,0,True,False,False,False,False,False,True,False,False,2
8401703247,186.36,0,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8401795824,0.0,0,0,0,0.0,India,6,0,True,False,True,False,False,False,False,False,False,0
8401893163,1.010388,0,0,0,1063.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8402633689,7.042254,0,0,0,7132.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8402983735,11.235874,0,0,0,1062.0,South Africa,1,0,False,False,False,False,False,False,False,False,False,0
8403069037,28.96487,0,0,0,26802.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8403236440,76.359689,0,0,0,33969.0,Brazil,1,0,False,False,False,False,True,False,False,False,False,2
8403957609,5.678537,0,0,0,0.0,Malaysia,6,0,False,False,True,False,False,False,False,False,False,0
8403969419,186.36,2,0,0,66113.0,United States,3,0,False,False,False,False,False,False,True,False,False,2
8403975259,11.650706,0,0,0,11597.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8404082409,31.262208,0,0,0,26271.0,Australia,1,0,False,False,False,False,False,False,False,True,False,0
8404376831,21.585174,0,0,0,19625.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8404599795,40.6907,2,0,0,27057.0,Denmark,1,0,False,False,False,True,False,False,False,False,False,0
8405574449,186.36,0,0,0,41888.0,India,1,0,False,False,True,False,False,False,False,False,False,2
8405993393,5.083055,0,0,0,5098.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8406332222,127.159698,0,0,0,66113.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8406660918,3.296259,0,0,0,0.0,Australia,2,0,False,False,False,False,False,False,False,True,False,0
8406742952,3.363254,0,0,0,3351.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8407332362,186.36,0,0,0,47503.0,Egypt,1,0,False,False,False,False,False,False,False,False,False,2
8408617120,15.836409,0,0,0,0.0,Peru,1,0,False,False,False,False,True,False,False,False,False,0
8410282960,7.684255,0,0,0,7786.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8410630959,6.062508,0,0,0,5397.0,Egypt,5,0,False,False,False,False,False,False,False,False,False,0
8411005740,186.36,0,0,0,10484.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8411052373,5.004879,0,0,0,4936.0,China,1,0,True,False,True,False,False,False,False,False,False,0
8411353023,5.624956,0,0,0,5662.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8411563890,5.0094,1,0,0,69.0,Turkey,1,0,True,False,False,False,False,True,False,False,False,0
8411962035,35.154551,0,0,0,31631.0,Canada,2,0,False,False,False,False,False,False,True,False,False,0
8412702631,5.002639,0,0,0,18.0,Netherlands,1,0,False,False,False,True,False,False,False,False,False,0
8412923661,6.346119,0,0,0,4791.0,Peru,1,0,False,False,False,False,True,False,False,False,False,0
8413433443,2.219345,0,0,0,2208.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8413660171,186.36,3,5,1,66113.0,United Kingdom,2,0,True,False,False,True,False,False,False,False,False,2
8413701623,105.298887,0,0,0,11446.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8414028437,38.01584,0,0,0,31093.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8414153126,44.964315,0,0,0,19734.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8414960121,0.0,0,0,0,0.0,Ukraine,2,0,True,False,False,False,False,False,False,False,True,0
8415135442,186.36,7,0,0,66113.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,2
8416327941,19.259093,0,0,0,10011.0,Spain,1,0,True,False,False,True,False,False,False,False,False,0
8417332020,186.36,2,0,0,25879.0,Malaysia,1,0,False,False,True,False,False,False,False,False,False,2
8418551760,0.026386,1,0,0,1393.0,China,1,0,True,False,True,False,False,False,False,False,False,0
8419795527,17.212848,1,0,0,15638.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8419883247,33.003423,2,0,0,13011.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8421317179,4.291228,0,0,0,4284.0,Australia,1,0,False,False,False,False,False,False,False,True,False,0
8421518128,150.130136,1,0,0,48395.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8421772282,65.417959,0,0,0,15499.0,Colombia,1,0,True,False,False,False,True,False,False,False,False,0
8421801283,186.36,0,0,0,7367.0,Turkey,1,0,False,False,False,False,False,True,False,False,False,2
8422750303,186.36,0,0,0,24758.0,United Kingdom,1,0,False,False,False,True,False,False,False,False,False,2
8422752635,9.413903,0,0,0,9383.0,Hungary,1,0,False,False,False,False,False,False,False,False,True,0
8423323901,12.932259,0,0,0,12945.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8424010623,13.268191,0,0,0,13253.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8424273620,162.171446,5,4,0,66113.0,United States,5,0,False,False,False,False,False,False,True,False,False,2
8424742297,186.36,0,0,0,25314.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8425142381,1.334,0,0,0,1484.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8425617175,186.36,2,1,2,66113.0,United States,7,1,False,False,False,False,False,False,True,False,False,1
8425688376,3.986756,0,0,0,4010.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,0
8425883994,20.015955,0,0,0,20001.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8425929269,71.529881,0,0,0,10752.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8426320416,151.291719,3,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8426664560,6.978532,0,0,0,6995.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8427659272,0.0,0,0,0,0.0,Mexico,3,0,True,False,False,False,False,False,True,False,False,0
8427965232,19.249424,0,0,0,18372.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8428296786,5.061362,0,0,0,43.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8429543341,0.0,0,0,0,0.0,France,1,0,True,False,False,True,False,False,False,False,False,0
8429646914,186.36,0,0,0,52014.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8429851070,186.36,14,4,0,66113.0,Mexico,1,0,False,False,False,False,False,False,True,False,False,2
8430617563,186.36,0,0,0,66113.0,India,1,0,True,False,True,False,False,False,False,False,False,2
8430642812,47.818723,0,0,0,5110.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8431404935,5.011279,0,0,0,2.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8431694457,93.218179,0,0,0,56067.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8432317134,27.224047,0,0,0,0.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8432489152,0.372439,1,0,0,308.0,South Korea,1,0,True,False,True,False,False,False,False,False,False,0
8432897850,54.46666,0,0,0,7585.0,Germany,1,0,True,False,False,True,False,False,False,False,False,0
8433336468,186.36,0,0,0,27546.0,United States,2,0,False,False,False,False,False,False,True,False,False,2
8433341819,2.093873,1,0,0,79.0,Russia,1,0,True,False,False,False,False,False,False,False,True,0
8433410329,186.36,0,0,0,25331.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8433497223,129.900745,3,0,0,66113.0,India,1,0,False,False,True,False,False,False,False,False,False,2
8433870756,7.906132,0,0,0,7926.0,Taiwan,1,0,True,False,True,False,False,False,False,False,False,0
8434131093,4.33005,0,0,0,0.0,Ukraine,1,0,True,False,False,False,False,False,False,False,True,0
8434973216,0.102788,0,0,0,16.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8435057990,21.46866,0,0,0,19186.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8435607946,2.994489,1,0,0,2945.0,United Kingdom,1,0,True,False,False,True,False,False,False,False,False,0
8435628782,85.186476,0,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8435870235,0.0,0,0,0,0.0,Peru,3,0,False,False,False,False,True,False,False,False,False,0
8435945021,0.0,0,0,0,0.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8436061350,186.36,3,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8436578197,15.432926,0,0,0,10346.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8436834655,10.214706,0,0,0,9196.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8437341735,186.36,0,0,0,7276.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8437474343,2.687813,0,0,0,2735.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8438084114,0.0,0,0,0,0.0,Sweden,2,0,False,False,False,True,False,False,False,False,False,0
8438182692,5.264667,0,0,0,22.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8438236723,22.67009,0,0,0,13.0,Japan,1,0,False,False,True,False,False,False,False,False,False,0
8438511071,7.11002,0,0,0,26.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8438524142,40.676963,0,0,0,40312.0,Saudi Arabia,1,0,True,False,False,False,False,True,False,False,False,0
8438788206,72.878097,0,0,0,64221.0,Canada,2,0,False,False,False,False,False,False,True,False,False,2
8438847978,0.0,0,0,0,0.0,Austria,1,0,False,False,False,True,False,False,False,False,False,0
8439077872,22.937151,0,0,0,13384.0,India,3,0,True,False,True,False,False,False,False,False,False,0
8439110702,1.698617,0,0,0,1832.0,Ecuador,1,0,False,False,False,False,False,False,False,False,True,0
8439175903,156.236504,1,0,0,66113.0,United States,1,0,False,False,False,False,False,False,True,False,False,2
8439546015,46.882331,0,0,0,41039.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8440367470,186.36,4,0,0,66113.0,United States,3,0,False,False,False,False,False,False,True,False,False,2
8440411052,22.645376,0,0,0,17187.0,Poland,1,0,False,False,False,True,False,False,False,False,False,0
8440839522,186.36,0,0,0,28690.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8440886682,6.684642,0,0,0,6667.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8440948879,186.36,2,0,0,66113.0,United States,1,0,True,False,False,False,False,False,True,False,False,2
8441871327,9.518658,0,0,0,9512.0,India,1,0,True,False,True,False,False,False,False,False,False,0
8442220448,6.802237,0,0,0,6802.0,Sweden,1,0,False,False,False,True,False,False,False,False,False,0
8442572465,5.006628,0,0,0,3.0,Mexico,1,0,False,False,False,False,False,False,True,False,False,0
8442699034,5.916711,0,0,0,5779.0,Netherlands,1,0,False,False,False,True,False,False,False,False,False,0
8442779420,9.219986,0,0,0,9192.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8443067310,0.0,0,0,0,0.0,France,1,0,False,False,False,True,False,False,False,False,False,0
8443224443,7.714076,0,0,0,7683.0,Azerbaijan,1,0,False,False,False,False,False,False,False,False,True,0
8443514856,186.36,5,1,0,66113.0,Netherlands,5,0,False,False,False,True,False,False,False,False,False,2
8443861173,186.36,0,0,0,4189.0,Taiwan,1,0,False,False,True,False,False,False,False,False,False,2
8443894773,14.803414,1,0,0,14768.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8444060237,5.392577,0,0,0,5430.0,Canada,1,0,True,False,False,False,False,False,True,False,False,0
8444197899,10.390494,0,0,0,9848.0,Canada,1,0,False,False,False,False,False,False,True,False,False,0
8444461119,1.571366,1,0,0,1496.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
8444799282,94.252554,2,0,0,65862.0,Malaysia,1,0,False,True,True,False,False,False,False,False,False,2
8445176930,5.070582,0,0,0,281.0,Peru,1,0,False,False,False,False,True,False,False,False,False,0
8445879066,45.069638,0,0,0,44048.0,United States,1,0,True,False,False,False,False,False,True,False,False,0
8446341436,5.016548,1,0,0,25.0,India,1,0,False,False,True,False,False,False,False,False,False,0
8446877604,5.526784,0,0,0,5544.0,Belgium,1,0,False,False,False,True,False,False,False,False,False,0
8446966427,40.684969,2,0,0,18368.0,United States,1,0,False,False,False,False,False,False,True,False,False,0
